Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,Log Close
2016-04-28,107.69,108.3335,106.0705,106.28,29818155.0,0.0,1.0,105.67495750846533,106.30641665190203,104.08576079860406,104.29134073729868,29818155.0,4.666077120891613
2016-04-29,106.22,106.495,104.88,105.72,67502786.0,0.0,1.0,104.23246342788734,104.50231776268934,102.91753685103393,103.74181918279278,67502786.0,4.660794089736088
2016-05-02,105.97,106.87,105.5525,106.72,24813813.0,0.0,1.0,103.98714130534006,104.87030094651027,103.5774533606861,104.7231076729819,24813813.0,4.670208582167313
2016-05-03,105.96,106.4399,105.45,105.73,38569433.0,0.0,1.0,103.97732842043816,104.44824876687991,103.47687129044172,103.75163206769467,38569433.0,4.660888674744435
2016-05-04,105.12,105.4811,104.7902,105.05,27474504.0,0.0,1.0,103.15304608867932,103.5073893624866,102.82941714461495,103.08435589436607,27474504.0,4.654436427291009
2016-05-05,105.43,105.66,104.81,105.02,20788119.0,0.0,1.0,103.45724552063794,103.68294187338144,102.8488466567207,103.0549172396604,20788119.0,4.654150808209713
2016-05-06,104.51,105.6,104.4,105.58,30758516.0,0.0,1.0,102.55446010966396,103.62406456397008,102.44651837574317,103.6044387941663,30758516.0,4.65946895939547
2016-05-09,105.61,106.37,105.54,105.88,19289615.0,0.0,1.0,103.63387744887198,104.37965670141571,103.56518725455875,103.89882534122303,19289615.0,4.662306377358901
2016-05-10,106.26,107.38,106.07,107.33,21178851.0,0.0,1.0,104.2717149674949,105.3707580765067,104.08527015435897,105.32169365199725,21178851.0,4.675908200493433
2016-05-11,107.16,107.49,106.33,106.36,20966257.0,0.0,1.0,105.1548746086651,105.4786998104275,104.34040516180814,104.36984381651381,20966257.0,4.666829566374819
2016-05-12,106.68,106.735,105.14,105.89,29196323.0,0.0,1.0,104.68385613337433,104.73782700033473,103.1726718584831,103.90863822612494,29196323.0,4.662400819442363
2016-05-13,105.85,106.449,105.29,105.5,21059255.0,0.0,1.0,103.86938668651736,104.45717849214064,103.31986513201147,103.52593571495117,21059255.0,4.658710952916121
2016-05-16,105.67,107.21,105.56,106.82,18311860.0,0.0,1.0,103.69275475828333,105.20393903317455,103.58481302436253,104.8212365220008,18311860.0,4.671145174911624
2016-05-17,106.74,107.04,105.2,105.48,29932711.0,0.0,1.0,104.74273344278566,105.03711998984241,103.23154916789444,103.5063099451474,29932711.0,4.658521361485086
2016-05-18,105.29,106.43,105.04,105.86,28177911.0,0.0,1.0,103.31986513201147,104.43853401082706,103.0745430094642,103.87919957141925,28177911.0,4.662117466429842
2016-05-19,105.45,105.705,104.54,105.31,27334610.0,0.0,1.0,103.47687129044172,103.72709985543995,102.58389876436964,103.33949090181525,27334610.0,4.656908381392506
2016-05-20,105.74,106.9,105.67,106.47,29549578.0,0.0,1.0,103.76144495259656,104.89973960121594,103.69275475828333,104.47778555043462,29549578.0,4.667863255326515
2016-05-23,106.55,106.97,106.23,106.33,15729764.0,0.0,1.0,104.55628862964974,104.96842979552918,104.24227631278923,104.34040516180814,15729764.0,4.666547465662995
2016-05-24,106.92,108.59,106.885,108.46,29931309.0,0.0,1.0,104.91936537101972,106.55811714963554,104.8850202738631,106.43054964591094,29931309.0,4.686381441412914
2016-05-25,108.86,109.57,108.684,109.24,38464750.0,0.0,1.0,106.8230650419866,107.51977987002086,106.6503582677133,107.19595466825845,38464750.0,4.693547296605504
2016-05-26,109.35,109.7,109.09,109.56,21885871.0,0.0,1.0,107.30389640217925,107.64734737374545,107.04876139473009,107.50996698511896,21885871.0,4.696472344394877
2016-05-27,109.65,110.14,109.61,110.13,19870010.0,0.0,1.0,107.598282949236,108.07911430942865,107.55903140962842,108.06930142452676,19870010.0,4.701661486176852
2016-05-31,110.28,110.51,109.7837,110.34,24366106.0,0.0,1.0,108.21649469805513,108.44219105079863,107.72948122037427,108.27537200746647,24366106.0,4.703566507844284
2016-06-01,110.0,110.6,109.91,110.35,19571528.0,0.0,1.0,107.94173392080218,108.53050701491564,107.85341795668515,108.28518489236836,19571528.0,4.703657132702745
2016-06-02,110.13,110.59,109.53,110.58,15696618.0,0.0,1.0,108.06930142452676,108.52069413001375,107.48052833041329,108.51088124511186,15696618.0,4.705739240909787
2016-06-03,110.37,110.42,109.34,110.06,20269923.0,0.0,1.0,108.30481066217214,108.3538750866816,107.29408351727737,108.00061123021352,20269923.0,4.701025671631613
2016-06-06,110.25,110.75,110.07,110.46,12502365.0,0.0,1.0,108.18705604334946,108.67770028844402,108.01042411511541,108.39312662628916,12502365.0,4.704653464473042
2016-06-07,110.53,110.63,110.13,110.18,12184296.0,0.0,1.0,108.46181682060241,108.55994566962131,108.06930142452676,108.11836584903622,12184296.0,4.70211539204457
2016-06-08,110.37,110.6,109.96,110.37,14568699.0,0.0,1.0,108.30481066217214,108.53050701491564,107.9024823811946,108.30481066217214,14568699.0,4.703838357784793
2016-06-09,109.93,110.31,109.71,110.19,17571631.0,0.0,1.0,107.87304372648894,108.2459333527608,107.65716025864732,108.1281787339381,17571631.0,4.702206148499686
2016-06-10,109.2,109.4,108.56,108.94,32965003.0,0.0,1.0,107.15670312865089,107.35296082668872,106.52867849492986,106.90156812120172,32965003.0,4.690797271955528
2016-06-13,108.34,108.93,107.89,108.03,25412177.0,0.0,1.0,106.31279502708826,106.89175523629983,105.87121520650315,106.00859559512963,25412177.0,4.682408966328894
2016-06-14,107.78,108.415,107.24,108.03,24588506.0,0.0,1.0,105.76327347258236,106.38639166385244,105.23337768788022,106.00859559512963,24588506.0,4.682408966328894
2016-06-15,108.32,108.44,107.54,107.72,24605701.0,0.0,1.0,106.29316925728446,106.41092387610716,105.52776423493697,105.704396163171,24605701.0,4.679535267943399
2016-06-16,107.17,108.14,106.5,108.04,32079929.0,0.0,1.0,105.16468749356699,106.11653732905043,104.50722420514029,106.01840848003152,32079929.0,4.682501528924415
2016-06-17,107.53,107.6819,106.24,106.49,29208832.0,0.28665,1.0,105.80198478748918,105.9514437430292,104.53271518481213,104.7786976659511,29208832.0,4.668051084027292
2016-06-20,107.73,108.24,107.08,107.16,20562769.0,0.0,1.0,105.99877077240035,106.50057503392381,105.35921632143904,105.43793071540351,20562769.0,4.674323044676408
2016-06-21,107.33,107.715,107.1,107.5,22804112.0,0.0,1.0,105.605198802578,105.984011823532,105.37889491993016,105.7724668897525,22804112.0,4.677490847567717
2016-06-22,107.58,108.19,107.15,107.24,22724174.0,0.0,1.0,105.85118128371695,106.45137853769602,105.42809141615795,105.51664510936797,22724174.0,4.675069313367758
2016-06-23,108.09,108.79,107.62,108.77,18714227.0,0.0,1.0,106.35298554524044,107.04173649242954,105.8905384806992,107.02205789393841,18714227.0,4.689235561105759
2016-06-24,104.81,106.5,104.06,104.29,68012733.0,0.0,1.0,103.1256953926973,104.78853696519666,102.38774794928042,102.61405183192826,68012733.0,4.6471754801331215
2016-06-27,103.6,103.6,101.75,102.22,50044303.0,0.0,1.0,101.93514018398473,101.93514018398473,100.11486982355643,100.57731688809767,50044303.0,4.627127353340134
2016-06-28,103.33,104.51,103.3,104.46,28260604.0,0.0,1.0,101.66947910435465,102.83051641533055,101.63996120661798,102.78131991910274,28260604.0,4.6488042230081525
2016-06-29,105.26,106.53,105.231,106.31,31356723.0,0.0,1.0,103.56846385874742,104.81805486293334,103.5399298909353,104.60159027953105,31356723.0,4.666359354300514
2016-06-30,106.52,107.61,106.13,107.54,36300819.0,0.0,1.0,104.80821556368777,105.88069918145364,104.42448289311099,105.81182408673473,36300819.0,4.6778628713815325
2016-07-01,107.49,108.48,107.45,108.08,19902803.0,0.0,1.0,105.76262759050694,106.73671821581722,105.7232703935247,106.34314624599487,19902803.0,4.6828716936519434
2016-07-05,107.58,107.66,106.84,107.42,21167903.0,0.0,1.0,105.85118128371695,105.92989567768143,105.12307313954565,105.69375249578803,21167903.0,4.676746384477314
2016-07-06,106.92,108.35,106.57,108.3,24579270.0,0.0,1.0,105.20178753351011,106.60880732562495,104.85741205991556,106.55961082939716,24579270.0,4.684905154006945
2016-07-07,108.39,108.86,108.11,108.62,19161748.0,0.0,1.0,106.64816452260719,107.11061158714843,106.37266414373155,106.87446840525504,19161748.0,4.687855552606699
2016-07-08,109.17,110.36,109.02,110.3,29457871.0,0.0,1.0,107.41562986376074,108.58650647398218,107.26804037507736,108.52747067850883,29457871.0,4.703203926259457
2016-07-11,110.68,111.335,110.66,110.93,20218504.0,0.0,1.0,108.90136404984007,109.54583815042413,108.88168545134894,109.14734653097902,20218504.0,4.708899371750569
2016-07-12,111.59,111.79,111.34,111.49,21906145.0,0.0,1.0,109.79674028118588,109.99352626609705,109.55075780004691,109.69834728873028,21906145.0,4.71393490077948
2016-07-13,111.79,111.82,111.21,111.22,21107762.0,0.0,1.0,109.99352626609705,110.0230441638337,109.42284690985464,109.43268620910021,21107762.0,4.711510221759418
2016-07-14,111.96,112.19,111.7,111.98,20870986.0,0.0,1.0,110.16079435327153,110.38709823591937,109.90497257288702,110.18047295176265,20870986.0,4.718320283920748
2016-07-15,112.22,112.3,111.55,111.8,17999312.0,0.0,1.0,110.41661613365605,110.49533052762051,109.75738308420364,110.00336556534259,17999312.0,4.716711560720999
2016-07-18,111.86,112.74,111.85,112.54,20713924.0,0.0,1.0,110.06240136081594,110.92825969442508,110.05256206157038,110.73147370951392,20713924.0,4.723308714005133
2016-07-19,112.17,112.48,111.93,112.13,18936702.0,0.0,1.0,110.36741963742826,110.67243791404057,110.13127645553486,110.32806244044602,18936702.0,4.71965891247279
2016-07-20,112.75,113.65,112.6,113.44,24997929.0,0.0,1.0,110.93809899367064,111.8236359257709,110.79050950498726,111.61701064161417,24997929.0,4.731274062783817
2016-07-21,113.52,113.74,112.87,113.18,18885367.0,0.0,1.0,111.69572503557863,111.91218961898092,111.05617058461735,111.36118886122966,18885367.0,4.728979471714378
2016-07-22,113.28,113.78,112.911,113.65,20003363.0,0.0,1.0,111.45958185368524,111.95154681596316,111.09651171152413,111.8236359257709,20003363.0,4.7331235502985525
2016-07-25,113.56,113.69,113.28,113.66,12968085.0,0.0,1.0,111.73508223256087,111.86299312275312,111.45958185368524,111.83347522501644,12968085.0,4.733211535868976
2016-07-26,113.63,114.2,113.22,113.79,21223845.0,0.0,1.0,111.80395732727978,112.36479738427661,111.40054605821189,111.96138611520871,21223845.0,4.734354644368917
2016-07-27,114.76,114.88,114.1,114.58,27646113.0,0.0,1.0,112.91579814202788,113.03386973297457,112.26640439182101,112.73869075560782,27646113.0,4.741273268980431
2016-07-28,114.76,115.11,114.4,114.98,16939662.0,0.0,1.0,112.91579814202788,113.26017361562242,112.56158336918777,113.13226272543017,16939662.0,4.744758200195145
2016-07-29,115.24,115.54,114.87,115.23,22385320.0,0.0,1.0,113.38808450581467,113.68326348318143,113.02403043372902,113.37824520656912,22385320.0,4.746930131025923
2016-08-01,115.31,118.7799,115.17,115.84,13990077.0,0.0,1.0,113.45695960053358,116.87109804574987,113.31920941109577,113.97844246054818,13990077.0,4.752209928637407
2016-08-02,115.68,115.77,114.22,114.96,21278383.0,0.0,1.0,113.82101367261924,113.90956736582926,112.38447598276773,113.11258412693904,21278383.0,4.744584241770769
2016-08-03,114.88,115.35,114.8005,115.34,15011273.0,0.0,1.0,113.03386973297457,113.49631679751582,112.95564730397238,113.48647749827026,15011273.0,4.747884288187267
2016-08-04,115.32,115.78,115.03,115.67,12835296.0,0.0,1.0,113.46679889977914,113.91940666507483,113.18145922165795,113.81117437337369,12835296.0,4.75074130930731
2016-08-05,116.28,117.04,116.13,116.78,23196570.0,0.0,1.0,114.41137162735275,115.15915837001519,114.26378213866937,114.90333658963067,23196570.0,4.760291822855391
2016-08-08,116.82,116.87,116.28,116.65,12358181.0,0.0,1.0,114.94269378661289,114.9918902828407,114.41137162735275,114.77542569943841,12358181.0,4.759177998467439
2016-08-09,116.73,117.29,116.67,116.92,13276458.0,0.0,1.0,114.85414009340288,115.40514085115414,114.79510429792953,115.04108677906848,13276458.0,4.761489940243045
2016-08-10,116.96,117.02,116.31,116.62,14688405.0,0.0,1.0,115.0804439760507,115.13947977152407,114.44088952508942,114.74590780170173,14688405.0,4.75892078579401
2016-08-11,117.01,117.37,116.78,117.12,12969799.0,0.0,1.0,115.12964047227851,115.48385524511862,114.90333658963067,115.23787276397965,12969799.0,4.763199050213001
2016-08-12,116.91,117.21,116.79,117.2,19379036.0,0.0,1.0,115.03124747982292,115.32642645718967,114.91317588887622,115.31658715794411,19379036.0,4.763881877142913
2016-08-15,117.33,117.97,117.31,117.7,11777762.0,0.0,1.0,115.44449804813637,116.07421319985211,115.42481944964526,115.80855212022203,11777762.0,4.768139014266231
2016-08-16,117.47,117.49,117.03,117.05,14161446.0,0.0,1.0,115.58224823757419,115.6019268360653,115.14931907076962,115.16899766926073,14161446.0,4.76260119393692
2016-08-17,117.08,117.3,116.43,117.26,15980334.0,0.0,1.0,115.19851556699741,115.4149801503997,114.55896111603613,115.37562295341748,15980334.0,4.764393691536069
2016-08-18,117.15,117.46,116.945,117.29,10036285.0,0.0,1.0,115.26739066171633,115.57240893832862,115.06568502718237,115.40514085115414,10036285.0,4.764649500533414
2016-08-19,117.1,117.52,116.76,117.26,18742961.0,0.0,1.0,115.21819416548853,115.63144473380198,114.88365799113956,115.37562295341748,18742961.0,4.764393691536069
2016-08-22,117.09,117.55,116.87,117.35,14500622.0,0.0,1.0,115.20835486624297,115.66096263153865,114.9918902828407,115.46417664662748,14500622.0,4.765160922297032
2016-08-23,117.79,118.0095,117.51,117.56,11997927.0,0.0,1.0,115.89710581343206,116.11307843187207,115.62160543455643,115.67080193078422,11997927.0,4.766948841550716
2016-08-24,117.49,117.64,116.41,116.8,17728656.0,0.0,1.0,115.6019268360653,115.74951632474868,114.539282517545,114.92301518812178,17728656.0,4.760463070394127
2016-08-25,116.48,116.97,116.36,116.61,24266264.0,0.0,1.0,114.60815761226392,115.09028327529627,114.49008602131721,114.73606850245618,24266264.0,4.758835033532241
2016-08-26,116.66,117.54,116.08,116.78,23895963.0,0.0,1.0,114.78526499868396,115.65112333229311,114.21458564244158,114.90333658963067,23895963.0,4.760291822855391
2016-08-29,116.81,117.251,116.79,116.94,11184872.0,0.0,1.0,114.93285448736734,115.36676758409646,114.91317588887622,115.06076537755959,11184872.0,4.761660982747524
2016-08-30,116.73,117.09,116.16,116.56,19843301.0,0.0,1.0,114.85414009340288,115.20835486624297,114.29330003640604,114.68687200622838,19843301.0,4.758406161886949
2016-08-31,116.38,116.56,115.95,116.44,16169794.0,0.0,1.0,114.50976461980832,114.68687200622838,114.08667475224932,114.56880041528167,16169794.0,4.757376118877422
2016-09-01,116.48,116.88,115.91,116.74,20944727.0,0.0,1.0,114.60815761226392,115.00172958208624,114.04731755526709,114.86397939264843,20944727.0,4.759949239775645
2016-09-02,117.32,117.56,116.68,117.12,18088215.0,0.0,1.0,115.43465874889081,115.67080193078422,114.80494359717508,115.23787276397965,18088215.0,4.763199050213001
2016-09-06,117.29,117.85,117.06,117.85,18525231.0,0.0,1.0,115.40514085115414,115.9561416089054,115.1788369685063,115.9561416089054,18525231.0,4.76941262938214
2016-09-07,117.95,118.12,117.47,117.92,17546872.0,0.0,1.0,116.054534601361,116.22180268853549,115.58224823757419,116.02501670362432,17546872.0,4.770006428441026
2016-09-08,117.57,117.6,116.92,117.23,20125319.0,0.0,1.0,115.68064123002976,115.71015912776645,115.04108677906848,115.3461050556808,20125319.0,4.7641378170837365
2016-09-09,116.23,116.51,114.26,114.28,50813287.0,0.0,1.0,114.36217513112496,114.63767551000059,112.42383317974996,112.44351177824107,50813287.0,4.738651577362572
2016-09-12,113.64,116.49,113.63,116.33,39645960.0,0.0,1.0,111.81379662652533,114.61799691150947,111.80395732727978,114.46056812358053,39645960.0,4.756430979828675
2016-09-13,115.73,116.09,114.73,115.29,45863935.0,0.0,1.0,113.87021016884704,114.22442494168715,112.8862802442912,113.43728100204247,45863935.0,4.747450693244862
2016-09-14,115.43,116.47,115.38,115.84,28221762.0,0.0,1.0,113.57503119148029,114.59831831301835,113.52583469525248,113.97844246054818,28221762.0,4.752209928637407
2016-09-15,115.89,117.815,115.86,117.64,39466531.0,0.0,1.0,114.02763895677597,115.92170406154595,113.99812105903929,115.74951632474868,39466531.0,4.7676291136857945
2016-09-16,117.22,117.412,116.71,117.29,27596527.0,0.29387,1.0,115.62524067687042,115.81462854762592,115.12217914517613,115.69428833808337,27596527.0,4.764649500533414
2016-09-19,117.57,117.95,116.55,116.78,16222870.0,0.0,1.0,115.97047898293512,116.34530914380538,114.96435591954655,115.19122680638907,16222870.0,4.760291822855391
2016-09-20,117.19,117.48,116.8,117.0,18078584.0,0.0,1.0,115.59564882206487,115.88170341851848,115.21095470959277,115.40823374162974,18078584.0,4.762173934797756
2016-09-21,117.48,118.32,116.81,118.15,31546776.0,0.0,1.0,115.88170341851848,116.71027535307377,115.22081866119463,116.54258817584235,31546776.0,4.771955003632917
2016-09-22,118.85,119.22,118.7177,119.09,22614422.0,0.0,1.0,117.23306478797174,117.59803099724016,117.10256470827929,117.46979962641612,22614422.0,4.779879509779905
2016-09-23,118.92,119.0,118.16,118.33,22213394.0,0.0,1.0,117.30211244918469,117.38102406199948,116.55245212744418,116.72013930467563,22213394.0,4.773477331396467
2016-09-26,117.66,117.8,117.17,117.34,16403881.0,0.0,1.0,116.05925454735176,116.19734986977764,115.57592091886117,115.7436080960926,16403881.0,4.765075703497714
2016-09-27,117.31,118.5552,117.15,118.5,20238432.0,0.0,1.0,115.71401624128706,116.94227549474925,115.55619301565748,116.88782648190706,20238432.0,4.774912960575186
2016-09-28,118.62,118.77,118.09,118.7,14794330.0,0.0,1.0,117.00619390112924,117.15415317515696,116.48340446623125,117.08510551394403,14794330.0,4.776599301615622
2016-09-29,118.51,118.72,117.3338,117.84,27207499.0,0.0,1.0,116.8976904335089,117.10483341714772,115.73749244609945,116.23680567618504,27207499.0,4.769327772154375
2016-09-30,118.145,119.07,118.03,118.72,25543200.0,0.0,1.0,116.53765620004141,117.45007172321242,116.42422075662016,117.10483341714772,25543200.0,4.77676777941907
2016-10-03,118.53,118.7,118.09,118.55,19216438.0,0.0,1.0,116.9174183367126,117.08510551394403,116.48340446623125,116.93714623991629,19216438.0,4.775334812511415
2016-10-04,118.86,119.16,117.92,118.37,21239742.0,0.0,1.0,117.2429287395736,117.53884728762905,116.31571728899982,116.75959511108302,21239742.0,4.773815311965802
2016-10-05,118.7,119.17,118.67,118.79,14481285.0,0.0,1.0,117.08510551394403,117.54871123923091,117.05551365913848,117.17388107836067,14481285.0,4.777357228301448
2016-10-06,118.63,118.981,118.15,118.73,11987056.0,0.0,1.0,117.01605785273108,117.36228255395596,116.54258817584235,117.11469736874957,11987056.0,4.776852007677701
2016-10-07,118.86,119.01,117.89,118.47,19984158.0,0.0,1.0,117.2429287395736,117.39088801360134,116.28612543419428,116.8582346271015,19984158.0,4.7746597639666675
2016-10-10,119.06,119.48,119.03,119.22,19687341.0,0.0,1.0,117.44020777161057,117.85449373888822,117.41061591680503,117.59803099724016,19687341.0,4.780970525791781
2016-10-11,119.1,119.14,117.0,117.52,27774426.0,0.0,1.0,117.47966357801796,117.51911938442537,115.40823374162974,115.92115922492587,27774426.0,4.7666085318656215
2016-10-12,117.575,117.82,117.06,117.42,14267824.0,0.0,1.0,115.97541095873605,116.21707777298133,115.46741745124083,115.8225197089074,14267824.0,4.76575725063604
2016-10-13,116.635,117.32,115.94,117.0,22821011.0,0.0,1.0,115.04819950816227,115.7238801928889,114.36265487183378,115.40823374162974,22821011.0,4.762173934797756
2016-10-14,117.58,118.05,117.07,117.14,21313321.0,0.0,1.0,115.98034293453696,116.44394865982386,115.47728140284268,115.54632906405563,21313321.0,4.7633698006616365
2016-10-17,117.1,117.3,116.672,116.82,14182694.0,0.0,1.0,115.50687325764822,115.7041522896852,115.08469612908911,115.23068261279646,14182694.0,4.760634288612163
2016-10-18,118.18,118.41,117.8,117.86,19276656.0,0.0,1.0,116.5721800306479,116.7990509174904,116.19734986977764,116.25653357938873,19276656.0,4.769497479409767
2016-10-19,117.77,118.02,117.64,117.85,13702918.0,0.0,1.0,116.1677580149721,116.41435680501831,116.03952664414807,116.24666962778687,13702918.0,4.76941262938214
2016-10-20,117.68,117.97,117.03,117.71,18132245.0,0.0,1.0,116.07898245055546,116.36503704700907,115.43782559643529,116.10857430536099,18132245.0,4.768223972424389
2016-10-21,117.8,118.22,117.41,118.15,15707804.0,0.0,1.0,116.19734986977764,116.61163583705529,115.81265575730554,116.54258817584235,15707804.0,4.771955003632917
2016-10-24,118.93,119.65,118.8918,119.57,19142985.0,0.0,1.0,117.31197640078655,118.02218091611965,117.27429610566749,117.94326930330486,19142985.0,4.7839019739314885
2016-10-25,119.62,119.66,119.01,119.19,20341835.0,0.0,1.0,117.9925890613141,118.0320448677215,117.39088801360134,117.56843914243461,20341835.0,4.780718858494617
2016-10-26,118.41,119.03,118.03,118.38,20463696.0,0.0,1.0,116.7990509174904,117.41061591680503,116.42422075662016,116.76945906268486,20463696.0,4.773899789262579
2016-10-27,118.9,118.99,117.67,117.84,19099790.0,0.0,1.0,117.282384545981,117.37116011039762,116.06911849895361,116.23680567618504,19099790.0,4.769327772154375
2016-10-28,117.47,118.11,116.74,117.1,35369254.0,0.0,1.0,115.87183946691663,116.50313236943495,115.15177099998168,115.50687325764822,35369254.0,4.763028270603671
2016-10-31,117.53,117.53,116.93,116.99,18749357.0,0.0,1.0,115.93102317652773,115.93102317652773,115.33918608041681,115.39836979002789,18749357.0,4.76208846105951
2016-11-01,117.19,117.21,115.1047,116.11,23498712.0,0.0,1.0,115.59564882206487,115.61537672526856,113.53871899453135,114.53034204906521,23498712.0,4.7545380176389145
2016-11-02,116.05,116.3,114.89,115.18,26960093.0,0.0,1.0,114.47115833945412,114.71775712950033,113.32693995363967,113.61299455009329,26960093.0,4.7464961220785264
2016-11-03,115.02,115.37,113.92,114.05,36205193.0,0.0,1.0,113.4551713244637,113.8004096305284,112.37013664826034,112.49836801908438,36205193.0,4.736636948730397
2016-11-04,113.72,114.54,113.45,113.65,26997454.0,0.0,1.0,112.17285761622337,112.98170164757497,111.90653092297346,112.10380995501043,26997454.0,4.7331235502985525
2016-11-07,115.45,116.47,115.3,116.35,26591245.0,0.0,1.0,113.8793212433432,114.88544430673176,113.73136196931546,114.76707688750957,26591245.0,4.756602889748301
2016-11-08,116.21,117.64,115.96,117.11,20777919.0,0.0,1.0,114.62898156508369,116.03952664414807,114.38238277503747,115.51673720925008,20777919.0,4.763113664054046
2016-11-09,115.71,117.84,115.6,117.65,70234393.0,0.0,1.0,114.13578398499126,116.23680567618504,114.02728051737093,116.04939059574991,70234393.0,4.767714115173372
2016-11-10,118.14,118.38,114.195,115.75,72825446.0,0.0,1.0,116.5327242242405,116.76945906268486,112.64139531731118,114.17523979139865,72825446.0,4.751432692966343
2016-11-11,115.21,116.05,114.84,115.8,41115166.0,0.0,1.0,113.64258640489882,114.47115833945412,113.27762019563043,114.2245595494079,41115166.0,4.751864565138895
2016-11-14,115.84,115.94,114.03,114.63,35905979.0,0.0,1.0,114.2640153558153,114.36265487183378,112.47864011588068,113.0704772119916,35905979.0,4.741709550126918
2016-11-15,115.47,116.62,115.33,116.22,31796602.0,0.0,1.0,113.89904914654689,115.0334035807595,113.76095382412102,114.63884551668555,31796602.0,4.755484946646959
2016-11-16,115.7,116.9932,115.67,116.91,16538132.0,0.0,1.0,114.12592003338942,115.40152625454049,114.09632817858387,115.31945817721311,16538132.0,4.761404408018728
2016-11-17,116.86,117.78,116.61,117.76,20598553.0,0.0,1.0,115.27013841920386,116.17762196657394,115.02353962915764,116.15789406337025,20598553.0,4.7686486549805664
2016-11-18,117.83,118.1,117.21,117.32,16428659.0,0.0,1.0,116.22694172458318,116.4932684178331,115.61537672526856,115.7238801928889,16428659.0,4.76490524410925
2016-11-21,117.6,118.65,117.57,118.54,20268547.0,0.0,1.0,116.00007083774067,117.03578575593478,115.97047898293512,116.92728228831444,20268547.0,4.775250456359692
2016-11-22,118.9,119.19,118.61,118.9,18850641.0,0.0,1.0,117.282384545981,117.56843914243461,116.99632994952738,117.282384545981,18850641.0,4.778282803696737
2016-11-23,119.05,118.64,117.9,118.42,22925954.0,0.0,1.0,117.43034382000873,117.02592180433294,116.29598938579613,116.80891486909226,22925954.0,4.77423762710363
2016-11-25,118.56,118.85,118.42,118.8,7162785.0,0.0,1.0,116.94701019151815,117.23306478797174,116.80891486909226,117.18374502996251,7162785.0,4.777441406928545
2016-11-28,118.64,119.08,118.4101,118.53,13479045.0,0.0,1.0,117.02592180433294,117.45993567481428,116.79914955700643,116.9174183367126,13479045.0,4.775166093091409
2016-11-29,118.63,119.51,118.3,118.94,18552957.0,0.0,1.0,117.01605785273108,117.88408559369377,116.69054744987007,117.32184035238839,18552957.0,4.778619164278448
2016-11-30,119.06,119.1335,117.46,117.5,30405342.0,0.0,1.0,117.44020777161057,117.51270781588416,115.86197551531478,115.90143132172219,30405342.0,4.7664383335842135
2016-12-01,117.46,117.47,115.29,115.47,39796590.0,0.0,1.0,115.86197551531478,115.87183946691663,113.72149801771363,113.89904914654689,39796590.0,4.749010755963765
2016-12-02,115.57,116.16,115.22,115.7,32876845.0,0.0,1.0,113.99768866256538,114.57966180707444,113.65245035650068,114.12592003338942,32876845.0,4.751000634199631
2016-12-05,116.32,117.06,115.77,116.6,21419667.0,0.0,1.0,114.73748503270403,115.46741745124083,114.19496769460235,115.0136756775558,21419667.0,4.758749273916392
2016-12-06,116.88,117.08,116.39,116.88,27293348.0,0.0,1.0,115.28986632240756,115.48714535444454,114.80653269391698,115.28986632240756,27293348.0,4.761147767442444
2016-12-07,116.64,118.51,116.2919,118.36,26622442.0,0.0,1.0,115.0531314839632,116.8976904335089,114.70976732870284,116.74973115948117,26622442.0,4.773730827532009
2016-12-08,118.4,118.87,118.18,118.57,18578433.0,0.0,1.0,116.78918696588856,117.25279269117546,116.5721800306479,116.95687414311999,18578433.0,4.775503503469979
2016-12-09,119.03,119.5402,119.0,119.5,21863133.0,0.0,1.0,117.41061591680503,117.91387472753135,117.38102406199948,117.87422164209192,21863133.0,4.783316371371566
2016-12-12,118.95,119.21,118.47,118.96,23259310.0,0.0,1.0,117.33170430399025,117.5881670456383,116.8582346271015,117.34156825559208,23259310.0,4.778787302151899
2016-12-13,119.35,121.11,119.32,120.46,54477889.0,0.0,1.0,117.72626236806418,119.46231784998956,117.69667051325864,118.82116099586939,54477889.0,4.791317747615575
2016-12-14,120.56,121.0,119.86,120.21,28745991.0,0.0,1.0,118.91980051188789,119.35381438236922,118.22932389975847,118.57456220582317,28745991.0,4.7892402133161625
2016-12-15,120.37,121.11,120.08,120.4,22762305.0,0.0,1.0,118.73238543145276,119.46231784998956,118.44633083499915,118.7619772862583,22762305.0,4.79081953287472
2016-12-16,120.28,120.5817,119.36,119.6,26283907.0,0.35494,1.0,118.99571156340907,119.2941901648281,118.08553485374549,118.32297225626641,26283907.0,4.784152841516532
2016-12-19,119.74,120.83,119.55,120.09,21138658.0,0.0,1.0,118.46147740773696,119.53983894418622,118.27350613074123,118.80774028641333,21138658.0,4.788241461672592
2016-12-20,120.43,120.77,120.33,120.55,11461799.0,0.0,1.0,119.14410993998466,119.48047959355598,119.04517768893427,119.26282864124512,11461799.0,4.79206460462718
2016-12-21,120.57,120.68,120.19,120.46,7079300.0,0.0,1.0,119.2826150914552,119.39144056761064,118.90667253746372,119.17378961529977,7079300.0,4.791317747615575
2016-12-22,120.46,120.5,119.65,120.12,16644996.0,0.0,1.0,119.17378961529977,119.21336251571994,118.37243838179162,118.83741996172846,16644996.0,4.788491243115129
